Dataset,Scene ID,Selected User Distance,Origin X,Origin Y,End X,End Y,Time
seq_eth,0,1.0879701161275945,12.091963,5.8680325,0.70034403,4.9084618,01/03/2024 10:28:34
seq_eth,1,0.9058891084162841,-4.639745,4.5444702,11.702465,5.5758518,01/03/2024 10:29:39
seq_eth,2,0.7971331358578067,12.375877,4.341165,-3.0429485,2.6321706,01/03/2024 10:30:51
seq_eth,3,0.9157028429393799,9.7884656,6.5849375,-2.2231264,3.6768427,01/03/2024 10:31:56
seq_eth,4,0.7006209700066535,13.099268,6.0456026,-1.2888185,6.8737776,01/03/2024 10:32:56
seq_eth,5,0.6822555278564123,-0.99251078,5.333773,12.794776,5.7170779,01/03/2024 10:33:55
seq_eth,6,0.6689146798521807,12.700387,7.2896353,-3.5634978,-0.5455455,01/03/2024 10:37:29
seq_eth,7,0.6254782631565308,13.471352,6.3284428,-0.9498956,7.0848225,01/03/2024 10:39:08
seq_eth,8,0.4190920728698907,12.927797,6.3985542,-1.4774349,4.6973563,01/03/2024 10:41:17
seq_eth,9,0.7325599638515272,12.920242,6.1699754,-1.5272239,8.4538006,01/03/2024 10:42:45
seq_hotel,0,0.404190472791433,-1.4476874,-0.75584795,-1.4476874,-0.75584795,01/03/2024 10:43:38
seq_hotel,1,0.38925592440444945,2.9256733,-5.6992853,1.9082574,2.4372317,01/03/2024 10:45:04
seq_hotel,2,1.944990298186758,3.0421959,-7.2300575,3.4664937,0.025821952,01/03/2024 10:45:37
seq_hotel,3,0.8003383198990709,1.8354568,-0.54316423,2.8526934,-9.4170284,01/03/2024 10:46:14
seq_hotel,4,0.7226920913501018,1.2648625,-8.1467425,1.386372,-8.315425,01/03/2024 10:46:54
seq_hotel,5,0.6409648290743657,-1.9724667,0.45009129,-1.9526522,0.44719537,01/03/2024 10:47:28
seq_hotel,6,1.3197895396966943,3.5676772,-4.7763569,0.98603696,1.6177837,01/03/2024 10:48:02
seq_hotel,7,0.5842017629460025,0.09045117,-9.1547411,0.8957464,3.3507727,01/03/2024 10:49:03
seq_hotel,8,0.22957006054596005,1.6402916,1.9480051,1.2857426,-8.1077539,01/03/2024 10:50:14
seq_hotel,9,0.3984246508867081,-0.94834202,-0.96630876,-1.7633749,-1.3936546,01/03/2024 10:51:44
seq_hotel,10,0.7437865862679724,0.77869141,2.9520834,0.46867986,-7.8732596,01/03/2024 10:52:36
seq_hotel,11,0.35534550804691895,0.95095642,1.6634628,0.75948093,-10.123022,01/03/2024 10:53:22
seq_hotel,12,0.2715481292419085,1.1452933,3.1067166,1.7027836,-10.00205,01/03/2024 10:54:22
seq_hotel,13,0.8788152747801643,1.6622607,4.0045137,0.86676231,-6.5245113,01/03/2024 10:54:58
seq_hotel,14,0.6260188524163905,2.2577961,2.4360207,2.6247101,-9.9430018,01/03/2024 10:55:46
